Date;key_Store_Dept;Predictions;p_20;p_80;Weekly_Sales;metric_Acc
2012-10-12;32_36;1013,97925;652,12354;1346,7596;1681,24;0,6031138896942139
2012-10-19;32_36;885,9727;498,54294;1233,0596;2162,41;0,4097154140472412
2012-10-26;32_36;1004,66846;561,1612;1415,2633;1959,04;0,5128371119499207
2012-09-07;32_37;2384,593;1987,7491;2661,1719;2253,61;0,941878616809845
2012-09-14;32_37;2418,804;2085,9575;2855,4255;2642,01;0,9155165553092957
2012-09-21;32_37;2436,872;2038,2064;2855,3186;2746,98;0,8871095180511475
2012-09-28;32_37;2449,8118;1824,37;3115,3218;2816,91;0,8696805238723755
2012-10-05;32_37;2379,7517;1965,3329;3289,9763;3327,25;0,7152308225631714
2012-10-12;32_37;2788,3928;2307,9036;3271,6833;2815,25;0,9904600977897644
2012-10-19;32_37;2782,5403;2152,7778;3622,0234;3068,02;0,9069498777389526
2012-10-26;32_37;3027,991;2291,5234;3838,0315;3464,39;0,8740329742431641
2012-09-07;32_38;65957,58;62401,195;69613,664;58071,35;0,8641976118087769
2012-09-14;32_38;66177,27;62073,5;70021,09;75687,84;0,8743448257446289
2012-09-21;32_38;66766,45;61692,434;72657,1;60571,3;0,8977213501930237
2012-09-28;32_38;63959,79;58498,145;68517,63;73085,33;0,8751385807991028
2012-10-05;32_38;64870,887;60411,324;71432,336;75752,76;0,8563501834869385
2012-10-12;32_38;63941,14;57036,086;70666,82;62176,01;0,9716107845306396
2012-10-19;32_38;61512,363;53603,914;68621,48;70063,24;0,8779548406600952
2012-10-26;32_38;59935,703;53212,07;65555,18;66073,32;0,9071090221405029
2012-09-07;32_4;29792,824;27323,555;32483,84;29277,94;0,9824138879776001
2012-09-14;32_4;29918,582;26553,947;32833,426;27587,61;0,9155065417289734
2012-09-21;32_4;29196,975;25896,008;31937,898;28428,46;0,972966730594635
2012-09-28;32_4;27048,71;23920,668;30718,44;27287,09;0,9912640452384949
2012-10-05;32_4;29165,82;25663,293;30800,807;27912,78;0,9551087021827698
2012-10-12;32_4;28151,63;24632,93;31988,701;27168,6;0,9638173580169678
2012-10-19;32_4;27588,215;24937,992;31060,477;28555,95;0,9661109447479248
2012-10-26;32_4;25788,92;22773,156;29471,67;28346,49;0,9097747206687927
2012-09-07;32_40;59413,945;56493,086;62877,688;59246,28;0,9971700310707092
2012-09-14;32_40;60177,934;55603,617;66093,88;59135,12;0,982365608215332
2012-09-21;32_40;59763,035;54741,332;62948,13;61835,19;0,9664890766143799
2012-09-28;32_40;57733,855;51738,92;61852,227;58580,21;0,985552191734314
2012-10-05;32_40;59689,37;53169,07;65287,418;59473,31;0,9963670969009399
2012-10-12;32_40;57097,504;51630,117;62309,105;58607,14;0,9742414355278015
2012-10-19;32_40;58224,86;50852,82;63308,562;61643,83;0,9445367455482483
2012-10-26;32_40;55449,035;49017,117;62263,496;61745,56;0,8980246782302856
2012-09-07;32_41;5146,5596;4138,009;6312,2295;6813,69;0,7553263306617737
2012-09-14;32_41;6016,2993;4493,447;7450,748;13296,44;0,4524744153022766
2012-09-21;32_41;4826,7646;3714,4456;6186,1265;8068,61;0,5982151627540588
2012-09-28;32_41;4330,2373;3218,643;5295,4375;7798,08;0,5552953481674194
2012-10-05;32_41;4310,151;3167,1934;5328,278;7092,33;0,6077200174331665
2012-10-12;32_41;4421,6357;3070,9644;5541,433;3329,84;0,6721177101135254
2012-10-19;32_41;3605,4832;2810,839;4595,7983;4262,68;0,8458254337310791
2012-10-26;32_41;3488,789;2651,6184;4454,5396;3867,61;0,9020529389381409
2012-09-07;32_42;7134,623;6331,3354;7704,4375;6291,85;0,8660532236099243
2012-09-14;32_42;7095,314;5969,7944;7967,4404;7539,54;0,9410804510116577
2012-09-21;32_42;7295,87;6238,9395;8299,621;7808,93;0,9342982769012451
2012-09-28;32_42;7065,6763;6093,166;7976,548;6706,89;0,9465048313140869
2012-10-05;32_42;7508,0254;5926,683;8237,5205;6505,2;0,8458425402641296
2012-10-12;32_42;7506,0557;6160,295;8695,265;6442,44;0,8349048495292664
2012-10-19;32_42;7125,662;5837,361;8072,69;7689,03;0,9267309904098511
2012-10-26;32_42;6933,16;5719,4634;7835,7617;6480,29;0,9301157593727112
2012-09-07;32_44;4060,653;3566,673;4403,2056;4152,52;0,9778768420219421
2012-09-14;32_44;4146,127;3475,296;4708,9634;4394,31;0,9435217380523682
2012-09-21;32_44;3988,2642;3401,2502;4582,971;4239,1;0,9408280253410339
2012-09-28;32_44;4377,5283;3733,1292;5124,432;4288,1;0,9791450500488281
2012-10-05;32_44;4871,3345;3905,2625;5111,762;4428,99;0,90012526512146
2012-10-12;32_44;4750,281;3814,8523;5695,83;5131,8;0,9256559014320374
2012-10-19;32_44;4583,811;3494,612;5571,7593;5395,68;0,8495334982872009
2012-10-26;32_44;5172,3066;3783,9426;6089,472;6225,76;0,8307912349700928
2012-09-07;32_45;9,330216;3,619686;14,752622;0,0;-inf
2012-09-14;32_45;9,143448;2,2874134;15,858518;41,79;0,21879512071609497
2012-09-21;32_45;10,957607;3,7682495;17,568893;11,94;0,9177225828170776
2012-09-28;32_45;4,3126736;0,0;10,3951025;23,88;0,180597722530365
2012-10-05;32_45;4,111881;0,0;9,564766;5,97;0,6887573003768921
2012-10-12;32_45;5,1420164;0,0;11,271271;11,94;0,4306546449661255
2012-10-19;32_45;4,1349697;0,0;7,245784;5,97;0,6926248073577881
2012-10-26;32_45;4,28732;0,0;9,677464;0,0;-inf
2012-09-07;32_46;27232,605;24800,467;29030,36;26226,45;0,9616358280181885
2012-09-14;32_46;26966,506;24523,137;28856,895;25950,85;0,9608623385429382
2012-09-21;32_46;26766,492;24415,824;28892,914;26534,55;0,9912589192390442
2012-09-28;32_46;25421,793;22851,77;27706,936;24081,47;0,9443421959877014
2012-10-05;32_46;27093,37;23830,703;29862,537;26388,5;0,9732887744903564
2012-10-12;32_46;27193,303;24307,586;29645,012;25767,0;0,9446461200714111
2012-10-19;32_46;25805,414;22586,238;29913,947;25055,87;0,970085084438324
2012-10-26;32_46;25673,07;22525,293;28831,777;27296,18;0,9405370950698853
2012-09-07;32_47;0,8517556;0,0;2,0038195;0,0;-inf
2012-09-14;32_47;0,72374755;0,0;2,055313;0,0;-inf
2012-09-21;32_47;1,7093494;0,0;2,0476234;0,0;-inf
2012-09-28;32_47;1,0635569;0,0;2,8460217;0,0;-inf
2012-10-05;32_47;2,6329224;0,0;5,8851204;0,0;-inf
2012-10-12;32_47;0,0;0,0;4,4473267;0,0;
2012-10-19;32_47;0,8186725;0,0;2,620823;0,0;-inf
2012-10-26;32_47;0,0;0,0;1,1664679;0,0;
2012-09-07;32_48;8,459689;0,0;80,56946;0,0;-inf
2012-09-14;32_48;0,0;0,0;87,120605;0,0;
2012-09-21;32_48;0,0;0,0;66,520485;0,0;
2012-09-28;32_48;0,0;0,0;104,67345;0,0;
2012-10-05;32_48;6,227199;0,0;98,11046;0,0;-inf
2012-10-12;32_48;2,9018946;0,0;120,855;0,0;-inf
2012-10-19;32_48;11,999845;0,0;152,09813;0,0;-inf
2012-10-26;32_48;10,312051;0,0;152,52486;0,0;-inf
2012-09-07;32_49;4326,677;4078,9517;5123,2744;5207,1;0,8309186697006226
2012-09-14;32_49;4677,623;3951,136;5473,6006;3346,42;0,6022008061408997
2012-09-21;32_49;4514,1562;3487,869;5332,827;4471,04;0,9903565645217896
2012-09-28;32_49;4060,7285;3416,8599;4865,9526;5393,8;0,7528511881828308
2012-10-05;32_49;3703,9521;3027,3708;4606,652;3887,84;0,95270174741745
2012-10-12;32_49;4249,5503;3538,7795;4984,9043;5751,59;0,7388479709625244
2012-10-19;32_49;4624,537;3809,8408;5388,624;4986,78;0,927359402179718
2012-10-26;32_49;4668,8794;4014,4026;5732,5776;6194,51;0,7537124752998352
2012-09-07;32_5;16974,846;15346,522;19519,281;13166,41;0,7107461094856262
2012-09-14;32_5;18377,48;15331,815;20248,805;15579,08;0,8203744888305664
2012-09-21;32_5;18311,27;15973,288;20974,557;16299,41;0,8765685558319092
2012-09-28;32_5;18656,346;16070,788;20956,08;24890,73;0,7495298385620117
2012-10-05;32_5;20275,762;17170,082;22502,494;19198,99;0,9439151883125305
2012-10-12;32_5;19232,791;16570,541;22494,97;21483,82;0,8952221274375916
2012-10-19;32_5;20352,863;16874,154;23814,705;22927,02;0,8877239227294922
2012-10-26;32_5;19745,62;16238,608;22774,69;20783,62;0,950056791305542
2012-09-07;32_51;2,0414107;0,0;85,35507;0,0;-inf
2012-09-14;32_51;0,0;0,0;53,29367;0,0;
2012-09-21;32_51;0,0;0,0;69,21512;0,0;
2012-09-28;32_51;15,732499;0,0;112,53213;0,0;-inf
2012-10-05;32_51;30,331825;0,0;115,822784;0,0;-inf
2012-10-12;32_51;7,5398607;0,0;121,153564;0,0;-inf
2012-10-19;32_51;35,71041;0,0;166,24265;0,0;-inf
2012-10-26;32_51;36,22312;0,0;143,14532;0,0;-inf
2012-09-07;32_52;2430,536;2080,524;2844,7498;2098,01;0,8415041565895081
2012-09-14;32_52;2514,0251;2076,6892;3073,5176;1882,18;0,6643014550209045
2012-09-21;32_52;2581,9397;2094,0444;3080,4229;2329,89;0,8918190002441406
2012-09-28;32_52;2482,5833;1854,6227;2952,5745;2453,02;0,9879482388496399
2012-10-05;32_52;2676,7065;1904,5237;3066,588;2077,0;0,7112630605697632
2012-10-12;32_52;2686,7922;1949,1449;3376,0518;2824,33;0,9513024687767029
2012-10-19;32_52;2623,2168;1901,4207;3346,0723;2638,69;0,9941360354423523
2012-10-26;32_52;2704,5571;2004,4326;3317,4353;2893,68;0,9346427917480469
2012-09-07;32_54;34,388355;13,922155;50,809795;30,92;0,8878281116485596
2012-09-14;32_54;28,507254;6,088959;49,33625;52,84;0,539501428604126
2012-09-21;32_54;37,20403;13,650979;56,2475;4,88;-5,623775959014893
2012-09-28;32_54;25,764563;11,4637165;46,43835;29,8;0,8645826578140259
2012-10-05;32_54;14,769696;0,0;37,643795;36,8;0,4013504385948181
2012-10-12;32_54;28,80708;0,0;54,817295;30,92;0,9316649436950684
2012-10-19;32_54;43,29291;14,428501;73,52088;11,76;-1,6813700199127197
2012-10-26;32_54;10,22616;0,0;49,465126;83,76;0,12208878993988037
2012-09-07;32_55;8694,457;7515,452;9719,148;6336,5;0,6278770565986633
2012-09-14;32_55;8152,338;6276,4946;9614,084;5602,84;0,5449632406234741
2012-09-21;32_55;8086,5356;6530,601;9638,1;6657,14;0,7852838635444641
2012-09-28;32_55;7397,0576;5650,0903;8806,558;6424,26;0,8485743403434753
2012-10-05;32_55;7340,6313;6115,445;8229,958;6667,3;0,8990098834037781
2012-10-12;32_55;6894,9146;5197,065;8268,445;6167,32;0,8820241689682007
2012-10-19;32_55;7484,295;5811,261;9130,769;6559,91;0,859085738658905
2012-10-26;32_55;8272,009;6588,752;10098,303;7947,36;0,9591500759124756
2012-09-07;32_56;4038,6953;3113,8948;4159,859;2733,33;0,5224267840385437
2012-09-14;32_56;3261,5583;2799,1594;3848,7622;2845,98;0,8539770841598511
2012-09-21;32_56;2875,1003;2398,6782;3577,7585;3527,65;0,8150185942649841
2012-09-28;32_56;2535,7417;2189,9146;3203,6057;2520,15;0,993813157081604
2012-10-05;32_56;2439,158;2023,6068;2843,2456;2225,81;0,9041482210159302
2012-10-12;32_56;2044,7573;1646,5945;2527,376;1322,25;0,45357733964920044
2012-10-19;32_56;1809,0593;1457,5092;2303,4817;1522,52;0,8117992877960205
2012-10-26;32_56;1467,4285;1090,9047;1933,2903;1091,11;0,6551048755645752
2012-09-07;32_58;2423,9011;2024,1432;2841,1907;620,0;-1,9095180034637451
2012-09-14;32_58;2312,6338;1928,4453;2899,7937;3665,0;0,6310051679611206
2012-09-21;32_58;1555,3693;1069,8013;2028,9576;1430,0;0,9123291969299316
2012-09-28;32_58;1766,0603;1223,6122;2080,9583;3660,0;0,4825301170349121
2012-10-05;32_58;2600,3542;2020,3013;3125,278;2495,0;0,9577738642692566
2012-10-12;32_58;2295,5771;1596,0428;2666,7368;2895,0;0,7929455041885376
2012-10-19;32_58;2040,5077;1455,2244;2706,4658;2200,0;0,9275034666061401
2012-10-26;32_58;1636,3766;1194,2998;2115,8674;1775,0;0,9219022989273071
2012-09-07;32_59;319,07104;205,03996;451,57748;295,2;0,9191360473632812
2012-09-14;32_59;317,141;175,14203;481,97272;195,98;0,3817685842514038
2012-09-21;32_59;350,97018;215,98804;463,16415;425,75;0,8243574500083923
2012-09-28;32_59;317,26825;203,61693;460,88254;302,43;0,9509365558624268
2012-10-05;32_59;386,183;234,71756;554,4375;278,9;0,6153351664543152
2012-10-12;32_59;366,97177;186,64119;493,76465;190,18;0,07039761543273926
2012-10-19;32_59;297,76526;130,74976;514,4894;197,21;0,4901108145713806
2012-10-26;32_59;383,03152;169,87347;524,1951;291,28;0,685005784034729
2012-09-07;32_6;3258,3784;2969,0513;3584,1582;3354,47;0,9713541865348816
2012-09-14;32_6;3048,932;2539,9001;3597,285;1659,96;0,16324973106384277
2012-09-21;32_6;3180,556;2694,0918;3555,0457;3805,82;0,8357084393501282
2012-09-28;32_6;3019,1072;2395,0273;3586,1143;5294,63;0,5702205896377563
2012-10-05;32_6;3373,1084;2756,1526;3945,2698;3358,86;0,9957579970359802
2012-10-12;32_6;3413,6975;2678,928;4164,286;3005,45;0,8641642332077026
2012-10-19;32_6;3614,8115;2732,4246;4428,9033;4345,96;0,8317636251449585
2012-10-26;32_6;3238,0818;2643,4385;4102,832;2803,06;0,8448047041893005
2012-09-07;32_60;636,59033;509,48898;779,12775;585,0;0,9118114113807678
2012-09-14;32_60;626,13983;486,29636;773,9727;774,0;0,8089661598205566
2012-09-21;32_60;609,8057;426,50858;815,0079;639,0;0,9543125629425049
2012-09-28;32_60;601,06006;443,17313;759,68085;576,0;0,9564929604530334
2012-10-05;32_60;749,4715;501,73288;887,7354;1017,0;0,7369434833526611
2012-10-12;32_60;733,6939;452,23825;957,6513;567,0;0,7060072422027588
2012-10-19;32_60;736,81604;421,58646;957,2091;828,0;0,8898744583129883
2012-10-26;32_60;686,08545;449,12802;882,4733;648,0;0,9412261843681335
2012-09-07;32_67;7251,3413;6422,0776;7949,305;6781,63;0,9307376742362976
2012-09-14;32_67;7713,0156;6850,008;8791,351;8091,58;0,9532150030136108
2012-09-21;32_67;8285,129;6790,2163;9440,256;7533,26;0,9001933932304382
2012-09-28;32_67;7834,225;6704,435;9193,041;7315,07;0,9290293455123901
2012-10-05;32_67;7556,317;6201,3457;9053,477;7498,52;0,9922922253608704
2012-10-12;32_67;8012,8726;6323,235;9446,335;7983,76;0,9963535070419312
2012-10-19;32_67;7609,9424;6185,052;8828,573;9038,3;0,8419661521911621
2012-10-26;32_67;7461,658;6052,449;8843,903;8464,65;0,8815081119537354
2012-09-07;32_7;20885,656;19818,621;22421,646;16655,76;0,7460399866104126
2012-09-14;32_7;19652,8;18165,266;21310,447;17806,14;0,8962908387184143
2012-09-21;32_7;18722,846;17115,846;20289,434;22566,73;0,8296658396720886
2012-09-28;32_7;17886,053;15642,588;19720,938;18164,92;0,9846480488777161
2012-10-05;32_7;18500,912;16450,99;20690,547;15931,16;0,8386964797973633
2012-10-12;32_7;19713,822;16936,17;20717,49;13045,26;0,4888133406639099
2012-10-19;32_7;19446,9;17342,291;21314,363;19357,14;0,9953629374504089
2012-10-26;32_7;19138,227;16790,219;21575,27;19144,84;0,9996545910835266
2012-09-07;32_71;5211,352;4518,107;5968,453;6558,66;0,7945756912231445
2012-09-14;32_71;4769,352;4014,8105;5565,7686;5326,15;0,8954595923423767
2012-09-21;32_71;4438,713;3847,7542;5122,6323;5673,26;0,7823919653892517
2012-09-28;32_71;4325,9023;3611,898;5034,158;4290,86;0,9918332099914551
2012-10-05;32_71;4459,292;3915,9995;5144,0425;4530,34;0,9843173027038574
2012-10-12;32_71;5017,631;4062,7756;5634,2227;4825,09;0,9600958824157715
2012-10-19;32_71;4887,4614;4002,0317;5840,1177;5269,02;0,9275845289230347
2012-10-26;32_71;4665,16;3710,3062;5487,789;6904,09;0,6757096648216248
2012-09-07;32_72;43363,625;40411,7;47201,26;43434,84;0,9983603954315186
2012-09-14;32_72;42748,12;37795,938;45880,953;38964,7;0,902901291847229
2012-09-21;32_72;38659,28;34443,594;42027,297;60293,67;0,641183078289032
2012-09-28;32_72;38448,684;34564,41;41847,91;49998,52;0,7689964771270752
2012-10-05;32_72;39944,36;35226,824;44137,57;45903,2;0,8701868057250977
2012-10-12;32_72;42773,83;39325,496;46500,97;46569,6;0,9184924364089966
2012-10-19;32_72;44536,69;38859,113;49678,5;40194,4;0,8919677138328552
2012-10-26;32_72;41930,89;36037,68;46031,477;44371,44;0,944997251033783
2012-09-07;32_74;17774,492;16091,826;19359,525;18298,68;0,9713538289070129
2012-09-14;32_74;16498,783;14859,992;18596,24;17455,63;0,9451839923858643
2012-09-21;32_74;15747,8;13927,203;17158,582;14474,37;0,9120217561721802
2012-09-28;32_74;14980,242;13132,033;16723,982;14034,19;0,9325895309448242
2012-10-05;32_74;15183,83;13429,097;16931,28;15907,33;0,9545178413391113
2012-10-12;32_74;15250,865;13558,756;17075,947;15228,39;0,9985240697860718
2012-10-19;32_74;14816,612;12804,639;16595,596;16351,43;0,9061355590820312
2012-10-26;32_74;13219,75;11892,447;15247,362;14064,37;0,9399461150169373
2012-09-07;32_77;46,889965;0,0;134,02208;0,0;-inf
2012-09-14;32_77;0,0;0,0;90,24613;0,0;
2012-09-21;32_77;0,0;0,0;185,17209;0,0;
2012-09-28;32_77;50,135067;0,0;234,81197;0,0;-inf
2012-10-05;32_77;47,818687;0,0;218,8281;0,0;-inf
2012-10-12;32_77;32,78662;0,0;242,23021;0,0;-inf
2012-10-19;32_77;75,15843;0,0;291,31354;0,0;-inf
2012-10-26;32_77;107,89792;0,0;319,59543;0,0;-inf
2012-09-07;32_78;10,890083;0,0;155,71646;0,0;-inf
2012-09-14;32_78;0,0;0,0;99,63119;0,0;
2012-09-21;32_78;0,0;0,0;134,41986;0,0;
2012-09-28;32_78;60,106773;0,0;201,6922;0,0;-inf
2012-10-05;32_78;35,647205;0,0;240,07222;0,0;-inf
2012-10-12;32_78;35,169853;0,0;272,66028;0,0;-inf
2012-10-19;32_78;58,081955;0,0;266,98563;0,0;-inf
2012-10-26;32_78;110,615654;0,0;344,20248;0,0;-inf
2012-09-07;32_79;14887,143;13854,854;16355,998;14130,95;0,94648677110672
2012-09-14;32_79;14667,079;13440,181;16191,726;14569,97;0,993334949016571
2012-09-21;32_79;14504,019;13119,721;16101,558;13047,72;0,8883867263793945
2012-09-28;32_79;14778,608;12702,628;16515,352;15506,53;0,953057050704956
2012-10-05;32_79;15665,412;14264,398;17098,064;15290,3;0,975467324256897
2012-10-12;32_79;14238,072;12151,469;16174,636;13362,37;0,9344650506973267
2012-10-19;32_79;14017,169;12264,423;15728,482;14252,77;0,9834698438644409
2012-10-26;32_79;14044,3;12298,577;15926,624;13961,73;0,9940860271453857
2012-09-07;32_8;24642,062;22666,154;26950,945;23497,01;0,9512681365013123
2012-09-14;32_8;24110,63;21780,592;26170,242;23227,31;0,9619706273078918
2012-09-21;32_8;23577,738;21291,39;26361,273;25041,16;0,9415593147277832
2012-09-28;32_8;23397,188;21323,14;25917,885;23564,32;0,9929074048995972
2012-10-05;32_8;24539,766;21700,984;27051,89;23989,38;0,977057158946991
2012-10-12;32_8;25285,082;22178,74;28929,127;22787,87;0,890414834022522
2012-10-19;32_8;25351,455;22669,682;28133,465;25393,73;0,9983351826667786
2012-10-26;32_8;23695,078;20753,436;26552,89;24995,5;0,9479737877845764
2012-09-07;32_80;17597,004;17210,035;19515,594;18467,72;0,9528519511222839
2012-09-14;32_80;17823,1;16471,133;19657,783;19035,41;0,9363128542900085
2012-09-21;32_80;17121,375;15450,691;19310,945;18403,99;0,9303077459335327
2012-09-28;32_80;17368,887;15562,618;19529,613;19614,82;0,8854981064796448
2012-10-05;32_80;18040,734;15415,976;20472,352;19588,66;0,9209784865379333
2012-10-12;32_80;17317,014;15042,369;20231,459;18534,46;0,9343143701553345
2012-10-19;32_80;17352,8;14659,597;19767,023;18701,85;0,9278655052185059
2012-10-26;32_80;16906,6;14465,021;20125,988;18107,09;0,9337005615234375
2012-09-07;32_81;16975,754;15375,978;18509,936;16407,59;0,96537184715271
2012-09-14;32_81;17211,926;15553,975;18395,805;15678,91;0,9022243618965149
2012-09-21;32_81;17017,502;15190,888;18747,332;15528,66;0,9041229486465454
2012-09-28;32_81;16273,946;14030,45;18412,361;15498,84;0,949989378452301
2012-10-05;32_81;17611,91;14910,417;19487,562;16277,03;0,91798996925354
2012-10-12;32_81;16830,293;13967,348;19125,176;16044,83;0,9510457515716553
2012-10-19;32_81;16497,328;13970,912;18447,48;16098,45;0,9752225875854492
2012-10-26;32_81;16542,484;14265,846;18738,05;15691,63;0,9457765221595764
2012-09-07;32_82;18266,873;16466,299;19025,965;18094,0;0,9904458522796631
2012-09-14;32_82;18116,645;16535,283;19781,08;18075,08;0,9977004528045654
2012-09-21;32_82;18884,396;16882,242;20295,516;18543,38;0,9816098213195801
2012-09-28;32_82;18078,18;15486,302;20308,076;15545,41;0,8370728492736816
2012-10-05;32_82;18321,428;16262,053;20712,326;16643,53;0,8991861343383789
2012-10-12;32_82;18639,693;16459,275;20638,234;17253,28;0,9196434617042542
2012-10-19;32_82;18453,648;16017,12;20478,19;17120,44;0,9221276640892029
2012-10-26;32_82;18769,252;15696,859;20912,08;17825,67;0,9470661282539368
2012-09-07;32_83;3467,5845;3003,6233;4027,861;3435,43;0,9906403422355652
2012-09-14;32_83;3475,3628;2975,2087;3916,8965;3742,89;0,9285238981246948
2012-09-21;32_83;3346,6982;2890,8274;4044,494;3390,27;0,9871479868888855
2012-09-28;32_83;3188,2542;2722,142;3754,6008;3557,32;0,8962516784667969
2012-10-05;32_83;3680,223;3083,6084;4180,109;3607,07;0,9797195792198181
2012-10-12;32_83;3388,5137;2783,348;3966,5854;3583,74;0,9455243945121765
2012-10-19;32_83;3206,906;2655,039;3912,5234;3360,08;0,9544135928153992
2012-10-26;32_83;3107,844;2462,9321;3921,8018;3497,29;0,8886435031890869
2012-09-07;32_85;1722,5593;1427,722;2094,3628;1381,46;0,7530877590179443
2012-09-14;32_85;1574,6969;1386,582;2189,2625;1750,44;0,899600625038147
2012-09-21;32_85;1826,6869;1433,3597;2327,013;2120,21;0,8615594506263733
2012-09-28;32_85;1841,3573;1515,252;2276,7913;1937,0;0,9506232738494873
2012-10-05;32_85;1709,5511;1318,0497;2293,2222;2161,27;0,7909938097000122
2012-10-12;32_85;1843,5653;1389,0176;2457,5425;1824,22;0,989395260810852
2012-10-19;32_85;1889,2588;1494,6263;2303,4558;1665,91;0,865929901599884
2012-10-26;32_85;1848,4769;1404,5038;2324,883;1868,42;0,9893262386322021
2012-09-07;32_87;9819,668;8674,145;10815,911;7988,14;0,7707191109657288
