,Date,key_Store_Dept,Predictions,p_20,p_80,Weekly_Sales,metric_Acc
13332,2012-10-05,2_54,0.0,0.0,12.098051,42.92,0.0
13333,2012-10-12,2_54,6.6983585,0.0,20.246798,35.8,0.1871050000190735
13334,2012-10-19,2_54,8.21223,0.0,24.979734,44.8,0.18330872058868408
13335,2012-10-26,2_54,3.5694747,0.0,20.793022,23.92,0.14922553300857544
13336,2012-09-07,2_55,9462.04,8337.066,10529.005,7182.36,0.6826001405715942
13337,2012-09-14,2_55,9415.961,7687.351,10560.89,7676.39,0.7733868360519409
13338,2012-09-21,2_55,9645.423,7739.789,11112.131,9102.17,0.9403160810470581
13339,2012-09-28,2_55,8871.248,7132.5728,10187.088,8645.04,0.9738337993621826
13340,2012-10-05,2_55,8941.653,7080.951,10193.567,9109.86,0.9815357327461243
13341,2012-10-12,2_55,8274.098,6695.785,10479.89,9378.41,0.8822494745254517
13342,2012-10-19,2_55,9178.147,7650.252,11615.745,10137.51,0.9053651094436646
13343,2012-10-26,2_55,10004.782,7201.5454,12273.968,11189.37,0.8941327333450317
13344,2012-09-07,2_56,1957.3026,1639.17,2246.002,1611.79,0.7856342792510986
13345,2012-09-14,2_56,1812.4572,1387.8474,2316.5388,1419.88,0.7235138416290283
13346,2012-09-21,2_56,1839.7708,1201.2871,2185.286,2423.17,0.7592413425445557
13347,2012-09-28,2_56,2063.0269,1347.4395,2772.828,2922.61,0.7058850526809692
13348,2012-10-05,2_56,2221.7012,1343.8215,3131.7249,2607.61,0.8520066738128662
13349,2012-10-12,2_56,2049.4668,1314.2744,2706.7104,2602.3,0.7875597476959229
13350,2012-10-19,2_56,1709.7644,867.65564,2284.08,1489.24,0.8519214987754822
13351,2012-10-26,2_56,1296.3029,685.6217,1760.5354,707.65,0.16815823316574097
13352,2012-09-07,2_58,22565.678,20170.527,24723.803,22835.0,0.9882057309150696
13353,2012-09-14,2_58,20432.225,16758.049,23301.275,15425.0,0.6753824949264526
13354,2012-09-21,2_58,19624.926,17007.814,23197.014,16070.0,0.778784990310669
13355,2012-09-28,2_58,18442.049,15436.538,21361.738,14055.0,0.6878656148910522
13356,2012-10-05,2_58,19696.93,16427.057,22919.309,41460.0,0.4750826954841614
13357,2012-10-12,2_58,20205.367,16080.43,23930.207,23065.0,0.8760185241699219
13358,2012-10-19,2_58,20562.365,15940.15,24693.83,21485.0,0.9570568203926086
13359,2012-10-26,2_58,20180.307,14102.203,24926.686,25000.0,0.807212233543396
13360,2012-09-07,2_59,289.26022,157.55182,432.11032,531.2,0.54454106092453
13361,2012-09-14,2_59,270.55536,157.81566,447.90222,435.51,0.6212379932403564
13362,2012-09-21,2_59,232.75888,123.48639,309.11502,366.96,0.6342895030975342
13363,2012-09-28,2_59,258.49374,163.9694,362.6976,404.98,0.6382876634597778
13364,2012-10-05,2_59,286.1633,154.90515,417.28442,350.03,0.8175393342971802
13365,2012-10-12,2_59,292.45657,131.58359,371.40997,280.18,0.9561832547187805
13366,2012-10-19,2_59,280.60962,156.5475,389.38986,290.91,0.9645925164222717
13367,2012-10-26,2_59,247.58784,121.57015,423.64246,287.25,0.8619246482849121
13368,2012-09-07,2_6,4846.4873,4127.5874,5656.3223,4129.51,0.8263770937919617
13369,2012-09-14,2_6,4547.977,3943.0923,5553.769,5524.04,0.8233063220977783
13370,2012-09-21,2_6,4513.213,3690.1138,5468.455,6288.61,0.7176805734634399
13371,2012-09-28,2_6,4152.55,3352.1714,5182.1914,5130.01,0.8094623684883118
13372,2012-10-05,2_6,4693.374,3703.9358,5942.617,4503.69,0.9578825235366821
13373,2012-10-12,2_6,5002.47,3852.0706,6266.068,4864.11,0.9715548753738403
13374,2012-10-19,2_6,5128.998,3789.284,6315.341,6601.5,0.7769443392753601
13375,2012-10-26,2_6,4517.216,3829.375,5316.255,5253.54,0.8598423004150391
13376,2012-09-07,2_60,335.60388,271.82147,393.94537,252.0,0.6682385206222534
13377,2012-09-14,2_60,291.39847,230.99228,353.87747,270.0,0.9207464456558228
13378,2012-09-21,2_60,292.82516,183.17828,388.57327,396.0,0.7394574880599976
13379,2012-09-28,2_60,295.0317,176.90128,404.18307,333.0,0.8859810829162598
13380,2012-10-05,2_60,279.9205,186.86966,378.90515,288.0,0.9719461798667908
13381,2012-10-12,2_60,222.53662,144.96524,328.66653,333.0,0.6682780981063843
13382,2012-10-19,2_60,214.46977,111.63637,316.73154,396.0,0.5415903329849243
13383,2012-10-26,2_60,246.19579,145.62297,346.96622,261.0,0.9432788491249084
13384,2012-09-07,2_67,8989.294,7950.6157,9948.576,8658.59,0.9618062376976013
13385,2012-09-14,2_67,10004.511,8751.402,11173.832,9588.39,0.9566015601158142
13386,2012-09-21,2_67,9919.392,8230.297,11394.669,9991.17,0.9928158521652222
13387,2012-09-28,2_67,9465.206,7728.336,11067.537,9411.81,0.994326651096344
13388,2012-10-05,2_67,10609.12,8085.852,12117.868,10454.23,0.9851840138435364
13389,2012-10-12,2_67,9796.137,8549.509,11937.945,10034.89,0.9762077331542969
13390,2012-10-19,2_67,9973.012,8250.963,12258.253,10946.18,0.9110952019691467
13391,2012-10-26,2_67,10050.526,7791.319,11684.362,10224.32,0.9830018877983093
13392,2012-09-07,2_7,27137.215,25702.646,28517.396,27534.81,0.9855602383613586
13393,2012-09-14,2_7,26687.758,24696.674,28548.5,33616.53,0.7938879132270813
13394,2012-09-21,2_7,26018.62,23790.166,28030.889,43132.5,0.6032253503799438
13395,2012-09-28,2_7,25096.512,22960.508,27932.66,39330.13,0.6380988955497742
13396,2012-10-05,2_7,27409.69,24977.504,30594.766,34141.39,0.8028287291526794
13397,2012-10-12,2_7,29680.45,25322.188,33218.316,35288.99,0.8410682678222656
13398,2012-10-19,2_7,34866.098,30455.213,40924.066,37468.15,0.9305529594421387
13399,2012-10-26,2_7,35520.37,29097.502,43602.14,37302.54,0.9522239565849304
13400,2012-09-07,2_71,4848.8623,3821.7961,5522.462,4933.72,0.9828004240989685
13401,2012-09-14,2_71,4705.3867,3831.3801,5297.822,4495.51,0.9533140659332275
13402,2012-09-21,2_71,4278.811,3592.5605,5067.289,4787.86,0.8936792612075806
13403,2012-09-28,2_71,4002.8335,3352.5898,4967.875,3276.02,0.7781413197517395
13404,2012-10-05,2_71,4483.3203,3770.3462,5399.5293,3951.15,0.8653125166893005
13405,2012-10-12,2_71,4757.501,3770.655,5614.8125,3294.4,0.5558823347091675
13406,2012-10-19,2_71,4297.325,3104.8574,5347.781,5319.04,0.8079136610031128
13407,2012-10-26,2_71,4063.6377,3030.289,5155.899,3588.43,0.8675722479820251
13408,2012-09-07,2_72,60159.05,55400.242,68103.16,65524.14,0.9181203842163086
13409,2012-09-14,2_72,54317.19,48345.316,60225.094,68694.92,0.790701687335968
13410,2012-09-21,2_72,53288.01,47420.01,60698.703,82465.63,0.6461844444274902
13411,2012-09-28,2_72,50360.137,44461.676,59162.785,70755.16,0.71175217628479
13412,2012-10-05,2_72,54780.26,48820.52,63041.48,76706.02,0.7141585350036621
13413,2012-10-12,2_72,53455.64,43998.58,62453.25,63842.47,0.8373053669929504
13414,2012-10-19,2_72,65048.27,53647.035,74174.6,52176.54,0.7533042430877686
13415,2012-10-26,2_72,66510.86,55021.88,78474.64,48941.21,0.6410050392150879
13416,2012-09-07,2_74,18012.807,15786.7,19154.9,16565.41,0.9126253724098206
13417,2012-09-14,2_74,16225.108,14303.714,17949.154,14724.8,0.8981100916862488
13418,2012-09-21,2_74,15982.466,14007.294,18283.86,15045.63,0.9377337098121643
13419,2012-09-28,2_74,14810.176,12784.331,16704.424,14635.77,0.98808354139328
13420,2012-10-05,2_74,16269.099,13780.375,18717.629,16291.94,0.9985979795455933
13421,2012-10-12,2_74,16469.393,13943.524,18318.426,13871.2,0.8126915693283081
13422,2012-10-19,2_74,15552.501,13094.716,18046.666,15467.96,0.994534432888031
13423,2012-10-26,2_74,15308.14,12436.552,17985.42,14547.62,0.9477220773696899
13424,2012-09-07,2_77,0.0,0.0,228.9901,0.0,
13425,2012-09-14,2_77,0.0,0.0,232.17203,0.0,
13426,2012-09-21,2_77,123.832855,0.0,492.34564,0.0,-inf
13427,2012-09-28,2_77,255.5246,0.0,648.775,0.0,-inf
13428,2012-10-05,2_77,219.491,0.0,537.3037,0.0,-inf
13429,2012-10-12,2_77,185.61243,0.0,556.96765,0.0,-inf
13430,2012-10-19,2_77,273.8648,0.0,701.13385,0.0,-inf
13431,2012-10-26,2_77,397.95657,0.0,743.2722,0.0,-inf
13432,2012-09-07,2_78,0.44254437,0.0,1.0638263,0.0,-inf
13433,2012-09-14,2_78,0.7951387,0.0,1.6755753,0.0,-inf
13434,2012-09-21,2_78,0.056035995,0.0,1.243598,0.0,-inf
13435,2012-09-28,2_78,0.0,0.0,0.5506939,0.0,
13436,2012-10-05,2_78,0.0,0.0,0.2904766,0.0,
13437,2012-10-12,2_78,0.0,0.0,0.13548785,0.0,
13438,2012-10-19,2_78,0.0,0.0,0.25404003,0.0,
13439,2012-10-26,2_78,0.0,0.0,0.1917303,0.0,
13440,2012-09-07,2_79,31586.064,29192.201,33828.168,40207.22,0.7855819463729858
13441,2012-09-14,2_79,29446.523,26861.752,31995.793,28853.25,0.9794382452964783
13442,2012-09-21,2_79,28174.158,25129.969,31303.42,29511.22,0.954693078994751
13443,2012-09-28,2_79,28044.625,24847.615,31956.857,28884.9,0.9709095358848572
13444,2012-10-05,2_79,32153.93,27553.758,36348.098,41127.05,0.7818194627761841
13445,2012-10-12,2_79,31691.39,26805.332,35713.41,33427.18,0.9480725526809692
13446,2012-10-19,2_79,29030.23,24193.203,33610.688,27411.78,0.9409578442573547
13447,2012-10-26,2_79,29277.73,23148.783,34267.766,28451.69,0.9709668755531311
13448,2012-09-07,2_8,60563.38,54789.074,64331.34,59936.16,0.9895352125167847
13449,2012-09-14,2_8,57206.727,51648.305,62895.53,59095.81,0.9680335521697998
13450,2012-09-21,2_8,56911.91,50024.42,62987.453,58275.75,0.9765967726707458
13451,2012-09-28,2_8,57208.586,50887.78,63317.824,57424.0,0.996248722076416
13452,2012-10-05,2_8,57487.57,51962.668,63634.848,62955.51,0.9131459593772888
13453,2012-10-12,2_8,55134.16,48546.18,62414.78,63083.63,0.873985230922699
13454,2012-10-19,2_8,53341.87,47567.516,60178.324,60502.97,0.8816405534744263
13455,2012-10-26,2_8,55910.52,45642.44,62256.004,63992.36,0.8737061619758606
13456,2012-09-07,2_80,26996.082,24843.57,29239.09,26895.99,0.9962785840034485
13457,2012-09-14,2_80,27192.186,23620.93,30489.021,25811.35,0.9465027451515198
13458,2012-09-21,2_80,25300.168,20840.797,28927.793,23879.68,0.9405147433280945
13459,2012-09-28,2_80,25248.697,21406.152,28118.387,25346.01,0.996160626411438
13460,2012-10-05,2_80,26991.197,22671.977,29889.016,26186.92,0.9692870378494263
13461,2012-10-12,2_80,25100.1,21405.021,29855.525,25051.81,0.9980724453926086
13462,2012-10-19,2_80,26090.672,21540.592,30814.697,27033.19,0.9651347994804382
13463,2012-10-26,2_80,24483.686,20804.621,28078.893,25410.09,0.9635418653488159
13464,2012-09-07,2_81,33280.895,30421.312,35533.715,32033.91,0.9610729813575745
13465,2012-09-14,2_81,30636.703,26942.648,34117.957,31338.3,0.9776121377944946
13466,2012-09-21,2_81,29812.518,25808.615,33762.227,30042.62,0.9923408031463623
13467,2012-09-28,2_81,28313.49,24259.33,32678.53,28829.75,0.9820927977561951
13468,2012-10-05,2_81,31604.484,27285.186,34974.72,30915.34,0.977708637714386
13469,2012-10-12,2_81,31104.457,26751.77,35129.305,29980.69,0.9625169634819031
13470,2012-10-19,2_81,29448.79,25594.426,33427.92,29464.36,0.9994715452194214
13471,2012-10-26,2_81,28736.588,24708.113,32161.781,29040.96,0.9895191788673401
13472,2012-09-07,2_82,25477.773,23110.73,26511.611,26406.39,0.9648336172103882
13473,2012-09-14,2_82,23547.535,20693.35,25691.113,24857.24,0.9473109245300293
13474,2012-09-21,2_82,23933.033,20653.988,27027.52,24128.29,0.9919075965881348
13475,2012-09-28,2_82,23004.312,19824.057,25592.162,22708.62,0.9869788289070129
13476,2012-10-05,2_82,23817.428,20478.484,27050.85,25024.86,0.9517506957054138
13477,2012-10-12,2_82,23388.846,19503.236,27073.348,25030.16,0.9344265460968018
13478,2012-10-19,2_82,22618.545,19128.363,25953.438,24597.78,0.9195360541343689
13479,2012-10-26,2_82,23110.867,19131.014,26410.195,24997.37,0.9245319962501526
13480,2012-09-07,2_83,5857.159,5264.1055,6374.3257,6007.51,0.9749729037284851
13481,2012-09-14,2_83,5517.9346,4887.965,6348.686,5626.73,0.9806645512580872
13482,2012-09-21,2_83,5166.8813,4228.4897,6088.4126,5052.04,0.9772683382034302
13483,2012-09-28,2_83,4394.8228,3728.281,5248.6187,4783.33,0.9187788963317871
13484,2012-10-05,2_83,5068.485,4188.018,6085.0986,6315.92,0.8024935126304626
13485,2012-10-12,2_83,4869.0674,4305.79,6398.742,5962.23,0.8166520595550537
13486,2012-10-19,2_83,5136.676,4194.951,6429.1753,5900.1,0.8706082105636597
13487,2012-10-26,2_83,4798.53,3919.1362,5985.9526,4489.72,0.9312185049057007
13488,2012-09-07,2_85,2886.2424,2400.5022,3609.5178,3217.93,0.8969252109527588
13489,2012-09-14,2_85,2787.789,2292.453,3328.392,2604.3,0.9295438528060913
13490,2012-09-21,2_85,2818.2302,2186.5496,3410.4404,2399.12,0.82530677318573
13491,2012-09-28,2_85,2892.9556,2376.369,3469.688,2256.62,0.7180138826370239
13492,2012-10-05,2_85,2871.585,2221.0698,3609.0247,2269.27,0.7345776557922363
13493,2012-10-12,2_85,2870.599,2229.7788,3726.3164,2433.49,0.8203777074813843
13494,2012-10-19,2_85,2991.5269,2242.9695,3676.808,2809.45,0.93519127368927
13495,2012-10-26,2_85,2827.7458,2203.4663,3366.0706,3298.84,0.8571939468383789
13496,2012-09-07,2_87,26122.062,23015.467,29731.6,26493.9,0.9859651327133179
13497,2012-09-14,2_87,23279.27,19780.965,26252.297,22045.74,0.9440467953681946
13498,2012-09-21,2_87,23334.402,19835.342,26268.65,21220.28,0.9003725051879883
13499,2012-09-28,2_87,24364.9,20715.52,27922.38,21643.29,0.8742514848709106
13500,2012-10-05,2_87,23757.875,20339.484,28801.268,44671.99,0.5318293571472168
13501,2012-10-12,2_87,21592.096,17669.395,25387.885,22248.39,0.9705014824867249
13502,2012-10-19,2_87,22355.725,18196.904,25805.955,21313.26,0.9510884284973145
13503,2012-10-26,2_87,22376.84,18157.916,27605.041,21623.54,0.9651629328727722
13504,2012-09-07,2_9,46541.266,40381.484,51647.383,42192.57,0.8969321846961975
13505,2012-09-14,2_9,37046.586,30437.607,42987.965,34082.12,0.9130199551582336
13506,2012-09-21,2_9,37121.766,30104.018,41474.11,36253.12,0.976039469242096
13507,2012-09-28,2_9,39578.03,32635.145,44020.344,34771.23,0.8617592453956604
13508,2012-10-05,2_9,38297.64,30571.338,43192.285,34945.8,0.9040846228599548
13509,2012-10-12,2_9,33088.918,25410.787,40013.14,32922.31,0.9949393272399902
13510,2012-10-19,2_9,32635.93,24429.672,39215.38,36812.56,0.8865433931350708
13511,2012-10-26,2_9,30607.82,23750.326,37066.074,34790.0,0.8797878623008728
13512,2012-09-07,2_90,101150.2,93146.25,106472.836,104556.46,0.96742182970047
13513,2012-09-14,2_90,98849.48,87955.266,107951.83,102206.83,0.967151403427124
13514,2012-09-21,2_90,92913.62,80829.53,101024.17,96837.83,0.9594764709472656
13515,2012-09-28,2_90,90028.32,79486.766,99109.516,96590.03,0.9320663809776306
13516,2012-10-05,2_90,95481.63,84161.836,107110.35,107403.51,0.8889992237091064
13517,2012-10-12,2_90,93702.07,81729.555,107249.164,105762.82,0.8859641551971436
13518,2012-10-19,2_90,87223.41,73951.31,101596.93,102550.04,0.850544810295105
13519,2012-10-26,2_90,84897.6,72046.81,98410.13,100544.64,0.8443771600723267
13520,2012-09-07,2_91,85861.27,79373.24,90539.07,83399.01,0.9704760909080505
13521,2012-09-14,2_91,82972.26,75815.13,90768.41,81943.56,0.9874463081359863
13522,2012-09-21,2_91,79007.51,70222.08,86571.13,78540.21,0.9940502047538757
13523,2012-09-28,2_91,73516.99,65682.125,82133.99,75325.66,0.9759887456893921
13524,2012-10-05,2_91,79262.76,70950.47,88511.66,85978.07,0.9218950271606445
13525,2012-10-12,2_91,80499.56,68728.41,87907.3,83666.41,0.9621491432189941
13526,2012-10-19,2_91,74992.914,64922.375,87563.32,80550.34,0.9310067296028137
13527,2012-10-26,2_91,72486.48,62082.805,86649.16,75329.8,0.96225506067276
13528,2012-09-07,2_92,170943.8,160943.75,178694.3,182189.34,0.9382755160331726
13529,2012-09-14,2_92,163406.95,146515.0,180216.44,179419.94,0.9107513427734375
13530,2012-09-21,2_92,150152.2,137895.0,172452.45,169646.36,0.8850894570350647
13531,2012-09-28,2_92,147257.48,133197.84,162369.98,159369.52,0.9240003228187561
13532,2012-10-05,2_92,160186.97,146233.53,180678.95,192860.84,0.8305831551551819
13533,2012-10-12,2_92,157897.62,135699.84,177945.03,192455.73,0.8204360604286194
13534,2012-10-19,2_92,148783.4,128668.516,170932.19,175971.97,0.8454949259757996
13535,2012-10-26,2_92,144304.2,122678.98,171613.84,169784.12,0.849927544593811
13536,2012-09-07,2_93,78923.72,73850.0,83589.11,85314.0,0.9250969290733337
13537,2012-09-14,2_93,73881.37,67895.86,79443.61,81530.16,0.9061845541000366
13538,2012-09-21,2_93,66545.73,60643.04,74220.57,71229.3,0.9342465996742249
13539,2012-09-28,2_93,62653.81,56133.26,71456.9,67980.56,0.9216430187225342
13540,2012-10-05,2_93,71306.98,63747.348,80831.945,80830.06,0.882183849811554
13541,2012-10-12,2_93,73248.66,62891.598,83553.03,84581.61,0.8660116195678711
13542,2012-10-19,2_93,68392.56,59012.324,79106.086,75948.41,0.9005134701728821
13543,2012-10-26,2_93,64390.523,53791.23,76432.52,71383.59,0.9020353555679321
13544,2012-09-07,2_94,71996.3,68588.38,76435.86,74909.27,0.9611132740974426
13545,2012-09-14,2_94,68934.87,62398.008,74001.99,71138.45,0.9690240025520325
13546,2012-09-21,2_94,63696.684,57520.168,70422.94,71351.89,0.8927119374275208
13547,2012-09-28,2_94,62194.08,55630.28,68234.39,68920.29,0.9024059176445007
13548,2012-10-05,2_94,67346.266,58080.19,75013.516,72994.42,0.9226220846176147
13549,2012-10-12,2_94,63409.496,55551.277,69321.43,72007.43,0.8805965781211853
13550,2012-10-19,2_94,63246.81,54681.66,70881.81,73438.58,0.8612204790115356
13551,2012-10-26,2_94,60776.547,52163.348,70921.58,71138.52,0.8543408513069153
13552,2012-09-07,2_95,153527.16,145360.28,160704.55,155701.56,0.9860348105430603
13553,2012-09-14,2_95,145623.95,134550.62,156918.86,151208.6,0.9630666375160217
13554,2012-09-21,2_95,135495.66,121266.04,148231.66,145469.62,0.9314360618591309
13555,2012-09-28,2_95,133628.5,119655.41,149527.28,144370.81,0.9255921840667725
13556,2012-10-05,2_95,142677.81,126952.89,158805.2,152482.2,0.9357014298439026
13557,2012-10-12,2_95,140796.77,123223.086,154739.69,145394.36,0.968378484249115
13558,2012-10-19,2_95,130538.92,110413.93,149364.97,146283.06,0.8923720717430115
13559,2012-10-26,2_95,125051.26,103736.484,138219.86,138018.98,0.9060438871383667
13560,2012-09-07,2_96,38174.477,35520.184,39501.625,39417.56,0.9684637784957886
13561,2012-09-14,2_96,35439.37,32491.785,37680.438,33617.51,0.9458062648773193
13562,2012-09-21,2_96,34189.297,30859.729,37246.6,34226.3,0.9989188313484192
13563,2012-09-28,2_96,32316.88,28628.223,37354.12,36515.56,0.8850167393684387
13564,2012-10-05,2_96,34588.004,30278.54,38542.07,36989.71,0.9350709319114685
13565,2012-10-12,2_96,34108.926,29849.924,38616.34,35039.07,0.9734540581703186
13566,2012-10-19,2_96,33377.145,28109.086,38988.617,38363.7,0.8700189590454102
13567,2012-10-26,2_96,32140.553,27608.074,36642.34,38391.46,0.8371797204017639
13568,2012-09-07,2_97,44350.48,41229.996,48286.266,45175.57,0.9817359447479248
13569,2012-09-14,2_97,42595.43,37201.008,48163.562,44030.55,0.9674062728881836
13570,2012-09-21,2_97,40382.85,35588.29,45508.656,41377.07,0.9759717583656311
13571,2012-09-28,2_97,40008.27,34145.656,45947.68,38863.49,0.9705435037612915
13572,2012-10-05,2_97,42098.355,36404.516,48182.242,45265.15,0.9300390481948853
13573,2012-10-12,2_97,41383.77,35747.03,46674.293,44342.75,0.933270275592804
13574,2012-10-19,2_97,40701.4,33663.37,46658.555,41532.03,0.9800001978874207
13575,2012-10-26,2_97,38940.9,31516.166,46399.902,40710.09,0.9565417170524597
13576,2012-09-07,2_98,13355.389,11860.988,14537.0625,12817.74,0.9580543637275696
13577,2012-09-14,2_98,12409.35,11076.484,14120.523,13109.24,0.9466108679771423
13578,2012-09-21,2_98,12401.193,10818.204,14074.985,14188.22,0.8740485906600952
13579,2012-09-28,2_98,12591.921,10746.85,14409.553,13271.51,0.9487934112548828
13580,2012-10-05,2_98,13801.184,11395.691,15476.906,15203.52,0.9077624082565308
13581,2012-10-12,2_98,13257.644,11139.215,15263.098,15149.67,0.8751110434532166
13582,2012-10-19,2_98,13551.772,10808.207,15787.273,14597.1,0.9283879995346069
13583,2012-10-26,2_98,14109.872,11373.7705,15801.66,14233.43,0.9913191795349121
13584,2012-09-07,2_99,25.140041,7.7193117,43.5804,0.12,-207.50033569335938
13585,2012-09-14,2_99,12.813942,0.0,26.032478,0.06,-211.56570434570312
13586,2012-09-21,2_99,4.5670595,0.0,14.139459,0.0,-inf
13587,2012-09-28,2_99,5.102267,0.0,17.279348,0.0,-inf
13588,2012-10-05,2_99,3.6410744,0.0,12.704333,595.0,0.006119430065155029
13589,2012-10-12,2_99,1.9501698,0.0,11.96059,50.0,0.03900337219238281
13590,2012-10-19,2_99,3.2370005,0.0,11.989787,0.0,-inf
13591,2012-10-26,2_99,0.7972263,0.0,12.496466,0.0,-inf
13592,2012-09-07,30_1,8430.04,7148.9155,9213.134,8403.88,0.9968871474266052
13593,2012-09-14,30_1,8473.998,7309.004,9585.636,9737.45,0.8702481389045715
13594,2012-09-21,30_1,8406.907,7134.7275,9586.774,9253.82,0.908479630947113
13595,2012-09-28,30_1,8693.355,7433.6924,9748.443,8533.38,0.9812529683113098
13596,2012-10-05,30_1,9480.836,7949.903,10778.071,10111.82,0.9375993013381958
13597,2012-10-12,30_1,9514.409,7615.8345,11026.494,10517.79,0.9046015739440918
13598,2012-10-19,30_1,9051.655,6869.3926,12013.909,10673.62,0.8480398654937744
13599,2012-10-26,30_1,11100.749,8063.3135,13848.106,12863.85,0.8629414439201355
13600,2012-09-07,30_10,183.80502,119.54116,249.58401,320.69,0.5731548070907593
13601,2012-09-14,30_10,201.23248,138.51189,257.8132,260.79,0.7716264724731445
