,Date,key_Store_Dept,pred,p_20,p_80
11754,2012-11-16,28_11,12283.56,6831.735,14259.209
11755,2012-11-23,28_11,11176.201,6718.361,13943.189
11756,2012-11-30,28_11,11337.597,6052.39,15282.053
11757,2012-12-07,28_11,11846.488,6272.026,14624.527
11758,2012-12-14,28_11,9681.537,5098.9375,14227.874
11759,2012-12-21,28_11,8601.838,4861.1733,13511.569
11760,2012-11-02,28_12,3527.2737,2352.9775,4540.025
11761,2012-11-09,28_12,3434.4846,1704.9282,4851.6265
11762,2012-11-16,28_12,3408.6296,1436.4417,4761.7065
11763,2012-11-23,28_12,3398.6028,1498.2953,4901.7827
11764,2012-11-30,28_12,2542.35,1260.3071,4426.72
11765,2012-12-07,28_12,2587.1555,1167.1973,4082.341
11766,2012-12-14,28_12,2914.7458,1235.5653,4012.5554
11767,2012-12-21,28_12,2531.5042,984.1156,3940.1475
11768,2012-11-02,28_13,39422.777,32472.146,45829.918
11769,2012-11-09,28_13,36912.22,28215.424,48414.492
11770,2012-11-16,28_13,37406.137,26215.21,50178.23
11771,2012-11-23,28_13,35447.805,24869.35,49827.63
11772,2012-11-30,28_13,34405.55,23444.33,48542.566
11773,2012-12-07,28_13,32940.46,21265.168,52568.895
11774,2012-12-14,28_13,32723.428,20389.336,45066.11
11775,2012-12-21,28_13,33843.184,20186.854,47772.965
11776,2012-11-02,28_14,15185.128,12876.895,17848.803
11777,2012-11-09,28_14,14872.139,10668.517,19519.473
11778,2012-11-16,28_14,14284.612,9658.9375,18635.012
11779,2012-11-23,28_14,11431.29,8423.925,16989.086
11780,2012-11-30,28_14,13452.013,4780.3247,17481.959
11781,2012-12-07,28_14,14316.435,5762.802,19623.297
11782,2012-12-14,28_14,10711.675,4471.2754,17516.076
11783,2012-12-21,28_14,10997.764,5049.6406,15486.285
11784,2012-11-02,28_16,3625.5696,2921.8218,4436.957
11785,2012-11-09,28_16,3947.4243,2819.962,4962.329
11786,2012-11-16,28_16,3878.206,2448.4917,5414.9043
11787,2012-11-23,28_16,3712.9622,2114.9783,5310.971
11788,2012-11-30,28_16,3886.9634,1917.2888,4981.8066
11789,2012-12-07,28_16,3861.949,2090.4866,5391.225
11790,2012-12-14,28_16,4471.709,1654.2281,5739.419
11791,2012-12-21,28_16,4417.5044,1276.1177,6451.188
11792,2012-11-02,28_17,9098.26,6708.8057,11461.383
11793,2012-11-09,28_17,8213.63,5883.922,11362.403
11794,2012-11-16,28_17,8642.78,5438.901,12429.635
11795,2012-11-23,28_17,8607.95,5356.244,12177.667
11796,2012-11-30,28_17,8499.349,3691.388,12341.193
11797,2012-12-07,28_17,8651.815,4783.8286,12394.828
11798,2012-12-14,28_17,10593.058,4323.538,12557.485
11799,2012-12-21,28_17,7290.6323,3589.9788,10266.739
11800,2012-11-02,28_18,17639.633,7850.4443,24105.482
11801,2012-11-09,28_18,12148.076,4555.9,21103.85
11802,2012-11-16,28_18,10374.914,360.6376,20235.777
11803,2012-11-23,28_18,8682.131,0.0,15033.465
11804,2012-11-30,28_18,7749.6323,0.0,12148.879
11805,2012-12-07,28_18,6124.6494,0.0,12322.49
11806,2012-12-14,28_18,8390.265,0.0,10630.024
11807,2012-12-21,28_18,5351.5044,0.0,8898.66
11808,2012-11-02,28_19,1483.5553,1018.7203,1999.1536
11809,2012-11-09,28_19,1268.0734,608.4987,1838.4128
11810,2012-11-16,28_19,1235.4845,466.56906,2195.3555
11811,2012-11-23,28_19,1152.6254,335.34772,2158.3157
11812,2012-11-30,28_19,1070.5515,32.41101,1627.87
11813,2012-12-07,28_19,1074.1455,168.0083,1910.4478
11814,2012-12-14,28_19,967.7619,47.83833,1761.7716
11815,2012-12-21,28_19,875.5625,117.38044,1647.2648
11816,2012-11-02,28_2,53387.7,45268.625,60844.535
11817,2012-11-09,28_2,57513.586,42201.992,69240.375
11818,2012-11-16,28_2,56193.01,38607.594,67266.81
11819,2012-11-23,28_2,56108.63,37828.297,69235.375
11820,2012-11-30,28_2,54377.36,35008.152,72213.46
11821,2012-12-07,28_2,55318.586,31058.01,70948.74
11822,2012-12-14,28_2,50437.08,31655.746,68621.92
11823,2012-12-21,28_2,48995.746,30896.658,68720.25
11824,2012-11-02,28_20,4489.705,3197.668,5918.6934
11825,2012-11-09,28_20,4586.6616,3066.7417,5786.08
11826,2012-11-16,28_20,4265.7124,2344.6345,5870.4536
11827,2012-11-23,28_20,4498.6797,2610.4832,5596.8467
11828,2012-11-30,28_20,4309.5337,2332.4006,5811.911
11829,2012-12-07,28_20,4540.189,2496.7888,6217.704
11830,2012-12-14,28_20,4388.4634,2120.448,6171.1987
11831,2012-12-21,28_20,4424.0654,2155.9106,7171.7334
11832,2012-11-02,28_21,4351.2617,3402.92,5938.601
11833,2012-11-09,28_21,4139.15,2657.4563,5911.922
11834,2012-11-16,28_21,4382.68,2464.3132,6591.745
11835,2012-11-23,28_21,4426.8364,1892.1167,6331.9634
11836,2012-11-30,28_21,4266.5137,1707.1489,6027.392
11837,2012-12-07,28_21,4167.5527,1541.5122,5411.5054
11838,2012-12-14,28_21,3547.7732,995.96265,6016.707
11839,2012-12-21,28_21,4552.4624,865.13947,6213.6294
11840,2012-11-02,28_22,10568.017,7396.7627,12078.671
11841,2012-11-09,28_22,10258.008,6758.3096,11781.696
11842,2012-11-16,28_22,8565.709,4787.5796,11449.925
11843,2012-11-23,28_22,9079.98,4294.974,12910.116
11844,2012-11-30,28_22,7517.1826,3214.939,10937.129
11845,2012-12-07,28_22,7027.2495,3319.4524,11598.681
11846,2012-12-14,28_22,7032.754,2957.0898,11471.201
11847,2012-12-21,28_22,8901.68,2881.1658,13238.327
11848,2012-11-02,28_23,28617.455,24903.154,34959.523
11849,2012-11-09,28_23,30136.475,23338.504,39571.066
11850,2012-11-16,28_23,29599.46,20024.35,39954.453
11851,2012-11-23,28_23,29163.588,15919.526,39718.45
11852,2012-11-30,28_23,22749.637,13059.056,34824.14
11853,2012-12-07,28_23,25504.975,15006.499,38560.39
11854,2012-12-14,28_23,25669.363,13120.998,34770.938
11855,2012-12-21,28_23,21221.965,14469.487,32344.6
11856,2012-11-02,28_24,7834.926,6037.746,9640.985
11857,2012-11-09,28_24,7472.112,4232.454,10908.793
11858,2012-11-16,28_24,7678.1377,4376.855,10866.112
11859,2012-11-23,28_24,7080.4,3338.593,10237.117
11860,2012-11-30,28_24,6138.4673,2966.297,9329.668
11861,2012-12-07,28_24,7497.3657,3029.0698,10303.078
11862,2012-12-14,28_24,6080.111,2448.6836,8653.467
11863,2012-12-21,28_24,5143.4937,2211.5103,8250.57
11864,2012-11-02,28_25,12725.629,9662.059,17592.992
11865,2012-11-09,28_25,14134.816,9903.842,19281.361
11866,2012-11-16,28_25,16079.863,10253.137,20458.271
11867,2012-11-23,28_25,13407.566,7659.1416,18576.182
11868,2012-11-30,28_25,14444.164,6620.422,20735.834
11869,2012-12-07,28_25,14138.488,6882.411,23092.572
11870,2012-12-14,28_25,14956.897,6545.4897,18785.469
11871,2012-12-21,28_25,15232.892,6047.279,18098.066
11872,2012-11-02,28_26,10777.657,7399.06,13892.946
11873,2012-11-09,28_26,11752.303,6818.6367,14231.909
11874,2012-11-16,28_26,10812.459,5785.141,15200.888
11875,2012-11-23,28_26,8087.5537,3992.8516,13534.583
11876,2012-11-30,28_26,9629.431,3945.2861,13667.997
11877,2012-12-07,28_26,10228.248,3544.7588,14448.934
11878,2012-12-14,28_26,8915.193,3130.596,10738.679
11879,2012-12-21,28_26,7485.1855,2216.9558,11661.341
11880,2012-11-02,28_27,1671.0085,930.5704,2824.2402
11881,2012-11-09,28_27,1617.8895,499.33206,2520.5376
11882,2012-11-16,28_27,1752.58,618.98,2559.7908
11883,2012-11-23,28_27,1762.1108,384.5858,2314.4646
11884,2012-11-30,28_27,1162.8939,0.0,2050.302
11885,2012-12-07,28_27,615.9011,0.0,1920.404
11886,2012-12-14,28_27,877.4442,0.0,2011.9331
11887,2012-12-21,28_27,845.5714,0.0,1765.3331
11888,2012-11-02,28_28,592.4509,289.76288,832.9452
11889,2012-11-09,28_28,515.9244,134.46423,970.98206
11890,2012-11-16,28_28,487.26776,161.13115,840.98474
11891,2012-11-23,28_28,428.73648,80.601845,791.9273
11892,2012-11-30,28_28,414.63495,68.685745,736.46844
11893,2012-12-07,28_28,320.7918,16.1071,639.4857
11894,2012-12-14,28_28,273.022,0.0,521.59424
11895,2012-12-21,28_28,355.50427,0.0,584.5438
11896,2012-11-02,28_29,4578.34,3291.9814,5862.663
11897,2012-11-09,28_29,4731.122,2775.09,6538.307
11898,2012-11-16,28_29,3958.9875,2156.6023,6438.264
11899,2012-11-23,28_29,3706.1865,1998.845,5430.567
11900,2012-11-30,28_29,4202.531,1591.0215,6497.1494
11901,2012-12-07,28_29,4646.313,1864.668,7035.2725
11902,2012-12-14,28_29,4389.3213,1309.9626,6625.0664
11903,2012-12-21,28_29,5201.632,1475.0454,6439.335
11904,2012-11-02,28_3,9744.63,7873.458,11156.602
11905,2012-11-09,28_3,10392.407,7526.8535,13031.12
11906,2012-11-16,28_3,10597.628,7235.6855,13513.899
11907,2012-11-23,28_3,9388.812,5509.5054,12668.882
11908,2012-11-30,28_3,8859.17,4649.7637,12325.139
11909,2012-12-07,28_3,10063.213,5913.045,14011.567
11910,2012-12-14,28_3,11330.456,6841.06,15115.353
11911,2012-12-21,28_3,10251.917,5628.4443,15449.297
11912,2012-11-02,28_30,2772.3591,1948.7024,3506.5164
11913,2012-11-09,28_30,2752.8984,1502.0938,3647.5837
11914,2012-11-16,28_30,3162.5176,1423.4353,3911.2722
11915,2012-11-23,28_30,2831.6326,1366.3159,3764.5188
11916,2012-11-30,28_30,2213.7722,846.46466,3392.1187
11917,2012-12-07,28_30,2273.7773,860.70056,3496.5576
11918,2012-12-14,28_30,1931.45,626.41064,3676.6519
11919,2012-12-21,28_30,1949.2579,768.2395,3674.2363
11920,2012-11-02,28_31,2037.7295,1305.5879,2722.4612
11921,2012-11-09,28_31,2039.3864,1139.9208,3035.1145
11922,2012-11-16,28_31,1918.935,861.0091,2735.952
11923,2012-11-23,28_31,1582.986,725.0828,2618.7368
11924,2012-11-30,28_31,1566.8202,620.43463,2516.994
11925,2012-12-07,28_31,1826.2616,453.7932,2781.0835
11926,2012-12-14,28_31,1755.8835,326.5231,2523.8438
11927,2012-12-21,28_31,2056.84,0.0,2580.1091
11928,2012-11-02,28_32,7947.4976,5363.112,9145.5
11929,2012-11-09,28_32,6687.43,3514.5264,8810.993
11930,2012-11-16,28_32,9170.687,4241.388,10644.049
11931,2012-11-23,28_32,6389.1445,3710.4434,9291.87
11932,2012-11-30,28_32,6956.089,3673.604,9786.489
11933,2012-12-07,28_32,3507.2725,2365.921,9653.773
11934,2012-12-14,28_32,6178.2744,1916.6472,9599.858
11935,2012-12-21,28_32,6005.15,1866.2146,9200.1
11936,2012-11-02,28_33,9287.175,6500.0537,11486.877
11937,2012-11-09,28_33,8884.701,5169.6006,11622.565
11938,2012-11-16,28_33,9507.051,4656.55,13708.745
11939,2012-11-23,28_33,9079.349,3730.752,13852.031
11940,2012-11-30,28_33,9507.75,3657.519,12668.353
11941,2012-12-07,28_33,7233.9673,2683.4119,11500.841
11942,2012-12-14,28_33,8409.146,2625.5054,11336.183
11943,2012-12-21,28_33,6448.26,1881.0835,10167.663
11944,2012-11-02,28_34,12692.926,12176.382,18520.518
11945,2012-11-09,28_34,16313.532,9734.658,20851.004
11946,2012-11-16,28_34,13698.369,9254.333,19487.229
11947,2012-11-23,28_34,12553.997,7629.2173,18996.3
11948,2012-11-30,28_34,12312.086,6035.3965,18474.94
11949,2012-12-07,28_34,10728.477,5711.1587,19004.465
11950,2012-12-14,28_34,11025.991,3848.1775,16764.408
11951,2012-12-21,28_34,12206.071,5245.8765,19139.447
11952,2012-11-02,28_35,2248.2827,1526.6633,2966.5579
11953,2012-11-09,28_35,2163.82,1078.2013,3088.6292
11954,2012-11-16,28_35,2018.8599,681.3467,3062.7004
11955,2012-11-23,28_35,2573.6553,674.6856,3238.5056
11956,2012-11-30,28_35,1802.9102,596.1379,2893.604
11957,2012-12-07,28_35,1607.6335,571.2777,2915.9082
11958,2012-12-14,28_35,1678.7094,243.1459,2753.7437
11959,2012-12-21,28_35,1608.2783,171.0809,3074.6958
11960,2012-11-02,28_36,1129.0355,584.0759,1679.7751
11961,2012-11-09,28_36,953.3965,181.33026,1856.3354
11962,2012-11-16,28_36,1201.7003,110.63247,1344.1924
11963,2012-11-23,28_36,829.35315,139.20912,1498.3782
11964,2012-11-30,28_36,658.6307,0.0,1031.5111
11965,2012-12-07,28_36,347.24747,0.0,779.7902
11966,2012-12-14,28_36,513.5034,0.0,731.77716
11967,2012-12-21,28_36,0.0,0.0,655.19305
11968,2012-11-02,28_37,1952.4073,1204.3596,2592.562
11969,2012-11-09,28_37,1983.8936,748.9621,3012.7083
11970,2012-11-16,28_37,1956.9669,471.03073,2954.6326
11971,2012-11-23,28_37,1721.9751,443.69296,3150.6882
11972,2012-11-30,28_37,2131.569,473.42093,2685.5332
11973,2012-12-07,28_37,1471.1134,363.83182,2177.8677
11974,2012-12-14,28_37,1317.8472,284.07394,2207.2583
11975,2012-12-21,28_37,1492.5017,0.0,2133.2542
11976,2012-11-02,28_38,55831.06,49256.324,63726.297
11977,2012-11-09,28_38,54007.625,43336.977,65733.83
11978,2012-11-16,28_38,53731.36,39719.863,65534.438
11979,2012-11-23,28_38,52747.66,37043.074,67259.23
11980,2012-11-30,28_38,46079.79,32556.117,63091.734
11981,2012-12-07,28_38,54851.64,32929.47,66002.36
11982,2012-12-14,28_38,52662.746,28420.86,68050.266
11983,2012-12-21,28_38,70822.37,28932.166,64051.76
11984,2012-11-02,28_4,29873.328,24732.037,34992.777
11985,2012-11-09,28_4,28582.07,20875.217,35121.434
11986,2012-11-16,28_4,27987.25,18076.738,38643.43
11987,2012-11-23,28_4,27102.02,15909.34,38931.348
11988,2012-11-30,28_4,24145.387,15413.518,34677.06
11989,2012-12-07,28_4,27403.164,16972.639,39053.63
11990,2012-12-14,28_4,23636.346,13868.685,35338.72
11991,2012-12-21,28_4,26353.137,10609.362,40227.645
11992,2012-11-02,28_40,48165.945,41610.895,56156.996
11993,2012-11-09,28_40,50128.91,37532.63,58381.035
11994,2012-11-16,28_40,46894.97,31636.312,59973.715
11995,2012-11-23,28_40,47849.566,27751.186,64146.203
11996,2012-11-30,28_40,47554.56,28118.732,60515.82
11997,2012-12-07,28_40,42997.805,25906.816,59505.496
11998,2012-12-14,28_40,56624.605,22784.7,57019.74
11999,2012-12-21,28_40,36496.492,23452.0,51739.25
12000,2012-11-02,28_41,1477.4044,847.4141,2122.0098
12001,2012-11-09,28_41,1458.064,762.4067,2158.4214
12002,2012-11-16,28_41,1605.3062,712.89844,2282.1729
12003,2012-11-23,28_41,1408.3281,805.9365,2233.5315
12004,2012-11-30,28_41,1516.1824,483.13583,2150.365
12005,2012-12-07,28_41,1721.784,624.9733,2536.8992
12006,2012-12-14,28_41,1533.189,508.6158,2457.8691
12007,2012-12-21,28_41,1459.8376,355.61435,2627.4548
12008,2012-11-02,28_42,7495.6562,6077.9434,9186.553
12009,2012-11-09,28_42,7749.787,4835.4307,10038.505
12010,2012-11-16,28_42,7506.3467,4280.502,10321.32
12011,2012-11-23,28_42,7739.8535,4092.7295,10236.969
12012,2012-11-30,28_42,7918.4736,3550.622,10346.129
12013,2012-12-07,28_42,6083.6406,3533.4238,9189.701
12014,2012-12-14,28_42,5997.0205,2966.8604,8842.95
12015,2012-12-21,28_42,6645.381,2850.6865,8644.234
12016,2012-11-02,28_43,4.749202,0.0,414.39948
12017,2012-11-09,28_43,207.04051,0.0,590.91895
12018,2012-11-16,28_43,243.64804,0.0,744.28705
12019,2012-11-23,28_43,162.9934,0.0,618.31866
12020,2012-11-30,28_43,148.61426,0.0,648.8991
12021,2012-12-07,28_43,201.78748,0.0,746.1589
12022,2012-12-14,28_43,101.041595,0.0,783.6053
12023,2012-12-21,28_43,181.28587,0.0,903.0392
12024,2012-11-02,28_44,5975.18,4141.4795,7630.274
12025,2012-11-09,28_44,5439.379,3384.0708,7458.727
12026,2012-11-16,28_44,5174.9434,2939.4148,7469.868
12027,2012-11-23,28_44,5179.8955,1763.3324,6927.588
12028,2012-11-30,28_44,5445.3223,2103.7786,7550.6797
12029,2012-12-07,28_44,5078.4224,1894.5992,6969.737
12030,2012-12-14,28_44,4409.7754,1136.4171,7134.9097
12031,2012-12-21,28_44,4351.6694,870.9529,6691.4614
12032,2012-11-02,28_45,171.61153,0.0,603.7118
12033,2012-11-09,28_45,269.45477,0.0,807.54877
12034,2012-11-16,28_45,137.9147,0.0,657.0573
12035,2012-11-23,28_45,272.64465,0.0,738.131
12036,2012-11-30,28_45,138.83612,0.0,681.38684
12037,2012-12-07,28_45,171.81108,0.0,703.46747
12038,2012-12-14,28_45,236.25183,0.0,1000.9166
12039,2012-12-21,28_45,147.89253,0.0,847.48584
12040,2012-11-02,28_46,19540.646,16095.816,23168.584
12041,2012-11-09,28_46,19975.307,14443.291,25168.807
12042,2012-11-16,28_46,19433.688,13760.093,24400.678
12043,2012-11-23,28_46,20259.3,11863.14,24866.738
12044,2012-11-30,28_46,17311.088,10958.528,22569.008
12045,2012-12-07,28_46,19640.81,10226.269,27793.635
12046,2012-12-14,28_46,17862.873,10051.881,24691.467
12047,2012-12-21,28_46,16556.152,6969.8545,24755.291
12048,2012-11-02,28_47,217.85133,0.0,603.8942
12049,2012-11-09,28_47,274.66202,0.0,810.6363
12050,2012-11-16,28_47,225.53745,0.0,706.0996
12051,2012-11-23,28_47,280.58463,0.0,863.97455
12052,2012-11-30,28_47,214.10199,0.0,890.8159
12053,2012-12-07,28_47,159.42429,0.0,839.615
12054,2012-12-14,28_47,166.8674,0.0,877.4861
12055,2012-12-21,28_47,186.09778,0.0,941.47723
12056,2012-11-02,28_49,14057.685,10736.681,16181.109
12057,2012-11-09,28_49,13620.969,8455.202,17828.166
12058,2012-11-16,28_49,12414.888,6095.052,16641.688
12059,2012-11-23,28_49,15380.714,6075.4614,17422.6
12060,2012-11-30,28_49,10086.232,3825.219,16274.393
12061,2012-12-07,28_49,10511.487,4452.479,17132.516
12062,2012-12-14,28_49,10136.679,4618.844,17255.389
12063,2012-12-21,28_49,10088.517,4239.3184,15068.754
12064,2012-11-02,28_5,22189.658,18536.814,28232.477
12065,2012-11-09,28_5,21530.85,14416.482,28108.945
12066,2012-11-16,28_5,20831.293,14036.791,28294.607
12067,2012-11-23,28_5,20932.098,13397.766,30049.51
12068,2012-11-30,28_5,24544.277,13696.987,31483.902
12069,2012-12-07,28_5,23187.715,13138.546,32870.836
12070,2012-12-14,28_5,17076.791,12403.096,29983.62
12071,2012-12-21,28_5,19656.084,9900.706,32022.945
12072,2012-11-02,28_51,36.46964,0.0,511.35437
12073,2012-11-09,28_51,90.526215,0.0,679.95166
12074,2012-11-16,28_51,77.376976,0.0,650.96655
12075,2012-11-23,28_51,130.051,0.0,714.4269
12076,2012-11-30,28_51,61.635426,0.0,762.5319
12077,2012-12-07,28_51,12.472477,0.0,687.77277
12078,2012-12-14,28_51,0.0,0.0,761.4326
12079,2012-12-21,28_51,0.0,0.0,821.0142
12080,2012-11-02,28_52,2264.1567,1599.5707,2893.506
12081,2012-11-09,28_52,1995.6735,1093.5564,3199.7166
12082,2012-11-16,28_52,2185.623,861.0071,2983.2458
12083,2012-11-23,28_52,1126.563,654.0023,2733.7473
12084,2012-11-30,28_52,1472.4396,726.6262,2730.2776
12085,2012-12-07,28_52,1852.7031,692.6318,2949.8223
12086,2012-12-14,28_52,1599.1014,331.4513,2790.0134
12087,2012-12-21,28_52,1727.1924,723.95306,2726.8699
12088,2012-11-02,28_54,20.85037,7.202493,32.05403
12089,2012-11-09,28_54,21.347578,2.9285395,38.14499
12090,2012-11-16,28_54,9.20445,0.0,25.014936
12091,2012-11-23,28_54,5.955545,0.38978562,26.630005
12092,2012-11-30,28_54,12.040752,0.0,27.383966
12093,2012-12-07,28_54,12.228421,0.0,26.075623
12094,2012-12-14,28_54,9.292109,0.0,21.477348
12095,2012-12-21,28_54,2.7759585,0.0,16.362288
12096,2012-11-02,28_55,6955.013,5067.228,8762.863
12097,2012-11-09,28_55,6719.872,4528.7583,8725.76
12098,2012-11-16,28_55,7460.049,3283.0034,10136.5625
12099,2012-11-23,28_55,7011.365,3477.2915,9647.751
12100,2012-11-30,28_55,6337.9614,2939.94,10258.252
12101,2012-12-07,28_55,6395.7583,2671.5422,8298.171
12102,2012-12-14,28_55,6829.371,3171.166,8159.9326
12103,2012-12-21,28_55,7058.1187,2781.2258,8343.539
12104,2012-11-02,28_56,180.09836,102.65116,270.61856
12105,2012-11-09,28_56,197.80162,83.58655,289.51196
12106,2012-11-16,28_56,138.84196,43.203423,314.5069
12107,2012-11-23,28_56,176.78926,19.29126,309.52298
12108,2012-11-30,28_56,183.33427,40.63235,287.31418
12109,2012-12-07,28_56,158.02673,33.51475,289.34814
12110,2012-12-14,28_56,188.15125,16.50437,304.15775
12111,2012-12-21,28_56,167.10092,0.873877,312.45258
12112,2012-11-02,28_58,6791.487,5458.692,8104.3193
12113,2012-11-09,28_58,6049.3774,4422.614,8279.458
12114,2012-11-16,28_58,6297.16,3843.2268,8735.906
12115,2012-11-23,28_58,7365.417,4776.697,9289.226
12116,2012-11-30,28_58,7037.536,3720.6648,9087.651
12117,2012-12-07,28_58,7295.9756,3561.6567,10124.027
12118,2012-12-14,28_58,9281.756,3233.2534,11147.131
12119,2012-12-21,28_58,6182.34,2334.423,9915.214
12120,2012-11-02,28_59,141.54156,78.2758,232.39886
12121,2012-11-09,28_59,143.22058,51.05564,226.5336
12122,2012-11-16,28_59,114.84877,35.5212,217.96475
12123,2012-11-23,28_59,146.38104,18.200937,259.23965
12124,2012-11-30,28_59,110.832855,0.0,195.66245
12125,2012-12-07,28_59,62.61652,0.0,148.54979
12126,2012-12-14,28_59,82.28274,0.0,166.02466
12127,2012-12-21,28_59,72.33116,0.0,178.54355
12128,2012-11-02,28_6,3102.2842,2082.254,4257.4067
12129,2012-11-09,28_6,2970.7698,1800.7753,4278.9253
12130,2012-11-16,28_6,2708.652,1374.1853,3910.3042
12131,2012-11-23,28_6,2601.0632,1445.906,3749.6882
12132,2012-11-30,28_6,2798.7295,1144.2179,4204.533
12133,2012-12-07,28_6,3073.6755,1227.4908,4438.231
12134,2012-12-14,28_6,2572.8335,1060.0856,3520.3252
12135,2012-12-21,28_6,1461.3448,818.09973,4052.6191
12136,2012-11-02,28_60,503.4171,262.9283,762.41095
12137,2012-11-09,28_60,453.00458,188.17667,775.81256
12138,2012-11-16,28_60,382.8071,55.98888,733.0818
12139,2012-11-23,28_60,393.0452,0.0,674.7673
12140,2012-11-30,28_60,205.33595,0.0,652.29614
12141,2012-12-07,28_60,351.90417,0.0,629.0099
12142,2012-12-14,28_60,388.35965,0.0,625.72784
12143,2012-12-21,28_60,265.10703,0.0,619.39386
12144,2012-11-02,28_67,5307.3345,3576.069,6673.6143
12145,2012-11-09,28_67,5225.838,3214.1716,7550.264
12146,2012-11-16,28_67,4483.455,2589.8596,6960.6387
12147,2012-11-23,28_67,5755.6157,2624.0312,7748.5767
12148,2012-11-30,28_67,6012.7056,2312.0244,7631.554
12149,2012-12-07,28_67,5826.585,2378.9749,8146.015
12150,2012-12-14,28_67,5824.7285,2212.6062,6824.817
12151,2012-12-21,28_67,3844.015,1583.4263,6780.031
12152,2012-11-02,28_7,31256.252,25990.27,34835.504
12153,2012-11-09,28_7,22856.324,17910.857,34690.15
12154,2012-11-16,28_7,24876.227,13249.661,33825.69
12155,2012-11-23,28_7,23663.262,13586.942,32611.89
12156,2012-11-30,28_7,22279.975,11374.522,31746.887
12157,2012-12-07,28_7,21515.89,10959.102,31000.355
12158,2012-12-14,28_7,7570.2344,10239.143,26920.432
12159,2012-12-21,28_7,21352.125,9576.491,28598.887
12160,2012-11-02,28_71,4669.359,3390.1304,5847.7935
12161,2012-11-09,28_71,4988.5977,3239.0845,6546.6235
12162,2012-11-16,28_71,5115.4985,2908.6577,7187.62
12163,2012-11-23,28_71,4361.9585,2069.8794,6204.994
12164,2012-11-30,28_71,3970.4397,1897.9937,6164.507
